3011	2114
3012	2114
3013	2114
3014	2114
3015	2115
3016	2115
3017	2115
3018	2116
3019	2117
3020	2118
3021	2119
3022	2120
3023	2121
3024	2122
3025	2123
3026	2124
3027	2122
3028	2122
3029	2123
3030	2122
3031	2123
3032	2123
3033	2124
3034	2123
3035	2135
3036	2135
3037	2135
3038	2136
3039	2136
3040	2136
3041	2137
3042	2137
3043	2137
3044	2137
3045	2138
3046	2138
3047	2138
3048	2138
3049	2139
3050	2139
3051	2139
3052	2140
3053	2141
3054	2142
3055	2143
3056	2142
3057	2142
3058	2143
3059	2144
3060	2145
3061	2146
3062	2146
3063	2145
3064	2146
3065	2147
3066	2148
3067	2149
3068	2150
3069	2151
3070	2151
3071	2150
3072	2151
3073	2152
3074	2153
3075	2153
3076	2153
3077	2153
3078	2154
3079	2154
3080	2155
3081	2155
3082	2156
3083	2156
3084	2156
3085	2156
3086	2157
3087	2157
3088	2157
3089	2157
3090	2158
3091	2158
3092	2159
3093	2182
3094	2182
3095	2182
3096	2183
3097	2183
3098	2183
3099	2183
3100	2184
3101	2185
3102	2186
3103	2187
3104	2188
3105	2189
3106	2190
3107	2191
3108	2192
3109	2193
3110	2194
3111	2192
3112	2193
3113	2194
3114	2195
3115	2196
3116	2197
3117	2198
3118	2199
3119	2200
3120	2201
3121	2201
3122	2202
3123	2203
3124	2203
3125	2202
3126	2203
3127	2204
3128	2205
3129	2206
3130	2206
3131	2205
3132	2206
3133	2207
3134	2207
3135	2206
3136	2207
3137	2207
3138	2207
3139	2207
3140	2208
3141	2208
3142	2208
3143	2208
3144	2209
3145	2209
3146	2209
3147	2209
3148	2210
3149	2210
3150	2210
3151	2211
3152	2230
3153	2231
3154	2230
3155	2230
3156	2231
3157	2232
3158	2233
3159	2233
3160	2232
3161	2233
3162	2234
3163	2235
3164	2236
3165	2237
3166	2237
3167	2236
3168	2237
3169	2238
3170	2239
3171	2240
3172	2241
3173	2242
3174	2243
3175	2244
3176	2245
3177	2246
3178	2246
3179	2245
3180	2246
3181	2247
3182	2247
3183	2248
3184	2249
3185	2250
3186	2251
3187	2251
3188	2251
3189	2252
3190	2252
3191	2252
3192	2252
3193	2253
3194	2253
3195	2253
3196	2253
3197	2254
3198	2254
3199	2254
3200	2254
3201	2241
3202	2241
3203	2241
3204	2242
3205	2242
3206	2242
3207	2242
3208	2243
3209	2243
3210	2243
3211	2243
3212	2275
3213	2275
3214	2276
3215	2276
3216	2276
3217	2276
3218	2277
3219	2277
3220	2277
3221	2278
3222	2279
3223	2280
3224	2281
3225	2282
3226	2283
3227	2284
3228	2283
3229	2283
3230	2284
3231	2285
3232	2285
3233	2285
3234	2286
3235	2287
3236	2288
3237	2289
3238	2290
3239	2291
3240	2292
3241	2293
3242	2292
3243	2292
3244	2293
3245	2294
3246	2294
3247	2293
3248	2294
3249	2295
3250	2295
3251	2296
3252	2296
3253	2296
3254	2296
3255	2297
3256	2297
3257	2297
3258	2297
3259	2298
3260	2298
3261	2298
3262	2298
3263	2299
3264	2299
3265	2299
3266	2299
3267	2300
3268	2300
3269	2300
3270	2300
3271	2301
3272	2301
3273	2322
3274	2322
3275	2322
3276	2323
3277	2323
3278	2323
3279	2324
3280	2325
3281	2326
3282	2327
3283	2328
3284	2327
3285	2327
3286	2328
3287	2329
3288	2330
3289	2330
3290	2331
3291	2332
3292	2333
3293	2334
3294	2335
3295	2336
3296	2337
3297	2336
3298	2345
3299	2345
3300	2346
3301	2346
3302	2346
3303	2346
3304	2347
3305	2348
3306	2349
3307	2350
3308	2350
3309	2349
3310	2350
3311	2351
3312	2352
3313	2353
3314	2354
3315	2354
3316	2355
3317	2356
3318	2357
3319	2358
3320	2357
3321	2357
3322	2367
3323	2367
3324	2367
3325	2367
3326	2367
3327	2367
3328	2367
3329	2367
3330	2367
3331	2367
3332	2367
3333	2367
3334	2367
3335	2367
3336	2367
3337	2367
3338	2368
3339	2368
3340	2368
3341	2368
3342	2369
3343	2369
3344	2369
3345	2369
3346	2370
3347	2371
3348	2372
3349	2370
3350	2371
3351	2372
3352	2372
3353	2371
3354	2372
3355	2373
3356	2374
3357	2375
3358	2376
3359	2376
3360	2377
3361	2378
3362	2379
3363	2380
3364	2381
3365	2381
3366	2381
3367	2381
3368	2382
3369	2382
3370	2382
3371	2382
3372	2383
3373	2383
3374	2383
3375	2383
3376	2384
3377	2385
3378	2386
3379	2387
3380	2388
3381	2389
3382	2389
3383	2389
3384	2389
3385	2390
3386	2390
3387	2391
3388	2392
3389	2393
3390	2394
3391	2395
3392	2396
3393	2396
3394	2397
3395	2398
3396	2397
3397	2397
3398	2398
3399	2399
3400	2400
3401	2401
3402	2402
3403	2402
3404	2401
3405	2402
3406	2403
3407	2402
3408	2402
3409	2403
3410	2404
3411	2405
3412	2406
3413	2407
3414	2408
3415	2409
3416	2438
3417	2438
3418	2439
3419	2440
3420	2440
3421	2439
3422	2440
3423	2441
3424	2442
3425	2443
3426	2444
3427	2443
3428	2443
3429	2444
3430	2445
3431	2445
3432	2446
3433	2447
3434	2448
3435	2449
3436	2450
3437	2451
3438	2451
3439	2450
3440	2460
3441	2444
3442	2452
3443	2460
3444	2460
3445	2461
3446	2461
3447	2461
3448	2461
3449	2462
3450	2462
3451	2463
3452	2464
3453	2465
3454	2465
3455	2465
3456	2465
3457	2466
3458	2467
3459	2468
3460	2468
3461	2467
3462	2468
3463	2469
3464	2469
3465	2470
3466	2470
3467	2470
3468	2471
3469	2472
3470	2473
3471	2474
3472	2475
3473	2476
3474	2477
3475	2476
3476	2476
3477	2477
3478	2478
3479	2479
3480	2480
3481	2481
3482	2480
3483	2481
3484	2482
3485	2483
3486	2484
3487	2496
3488	2496
3489	2496
3490	2497
3491	2498
3492	2499
3493	2500
3494	2499
3495	2499
3496	2500
3497	2501
3498	2502
3499	2506
3500	2506
3501	2506
3502	2506
3503	2507
3504	2507
3505	2507
3506	2507
3507	2508
3508	2508
3509	2508
3510	2508
3511	2509
3512	2510
3513	2511
3514	2512
3515	2512
3516	2511
3517	2512
3518	2513
3519	2513
3520	2512
3521	2513
3522	2514
3523	2515
3524	2516
3525	2517
3526	2516
3527	2516
3528	2517
3529	2518
3530	2519
3531	2520
3532	2521
3533	2532
3534	2532
3535	2533
3536	2534
3537	2534
3538	2534
3539	2534
3540	2535
3541	2536
3542	2537
3543	2538
3544	2539
3545	2540
3546	2541
3547	2542
3548	2543
3549	2541
3550	2542
3551	2543
3552	2544
3553	2545
3554	2546
3555	2538
3556	2538
3557	2537
3558	2552
3559	2552
3560	2554
3561	2555
3562	2555
3563	2555
3564	2555
3565	2556
3566	2557
3567	2558
3568	2559
3569	2560
3570	2561
3571	2560
3572	2560
3573	2561
3574	2562
3575	2563
3576	2564
3577	2565
3578	2566
3579	2567
3580	2568
3581	2569
3582	2570
3583	2571
3584	2572
3585	2573
3586	2572
3587	2572
3588	2573
3589	2574
3590	2575
3591	2576
3592	2577
3593	2578
3594	2579
3595	2579
3596	2578
3597	2579
3598	2580
3599	2581
3600	2582
3601	2583
3602	2584
3603	2585
3604	2586
3605	2587
3606	2588
3607	2589
3608	2590
3609	2590
3610	2589
3611	2590
3612	2591
3613	2592
3614	2591
3615	2591
3616	2592
3617	2592
3618	2600
3619	2600
3620	2601
3621	2602
3622	2602
3623	2601
3624	2602
3625	2603
3626	2604
3627	2605
3628	2606
3629	2607
3630	2608
3631	2607
3632	2607
3633	2608
3634	2609
3635	2610
3636	2611
3637	2612
3638	2613
3639	2614
3640	2615
3641	2616
3642	2616
3643	2616
3644	2616
3645	2617
3646	2617
3647	2617
3648	2617
3649	2618
3650	2619
3651	2620
3652	2621
3653	2622
3654	2623
3655	2624
3656	2625
3657	2626
3658	2627
3659	2627
3660	2626
3661	2627
3662	2627
3663	2627
3664	2628
3665	2629
3666	2630
3667	2631
3668	2632
3669	2633
3670	2634
3671	2635
3672	2636
3673	2637
3674	2647
3675	2647
3676	2648
3677	2648
3678	2649
3679	2649
3680	2649
3681	2649
3682	2650
3683	2651
3684	2652
3685	2653
3686	2654
3687	2653
3688	2653
3689	2654
3690	2654
3691	2654
3692	2654
3693	2655
3694	2656
3695	2657
3696	2658
3697	2659
3698	2659
3699	2658
3700	2659
3701	2660
3702	2661
3703	2662
3704	2670
3705	2671
3706	2672
3707	2673
3708	2672
3709	2672
3710	2673
3711	2674
3712	2673
3713	2673
3714	2674
3715	2675
3716	2676
3717	2677
3718	2678
3719	2679
3720	2679
3721	2678
3722	2679
3723	2680
3724	2681
3725	2682
3726	2683
3727	2684
3728	2685
3729	2685
3730	2685
3731	2685
3732	2686
3733	2686
3734	2692
3735	2693
3736	2693
3737	2694
3738	2695
3739	2696
3740	2697
3741	2698
3742	2699
3743	2700
3744	2699
3745	2699
3746	2700
3747	2701
3748	2702
3749	2702
3750	2703
3751	2704
3752	2705
3753	2704
3754	2704
3755	2705
3756	2706
3757	2707
3758	2708
3759	2709
3760	2710
3761	2710
3762	2709
3763	2710
3764	2711
3765	2712
3766	2713
3767	2714
3768	2715
3769	2716
3770	2716
3771	2716
3772	2717
3773	2718
3774	2719
3775	2720
3776	2721
3777	2722
3778	2723
3779	2724
3780	2739
3781	2739
3782	2740
3783	2740
3784	2740
3785	2740
3786	2741
3787	2741
3788	2742
3789	2742
3790	2742
3791	2742
3792	2743
3793	2743
3794	2743
3795	2744
3796	2745
3797	2746
3798	2746
3799	2745
3800	2746
3801	2747
3802	2748
3803	2749
3804	2750
3805	2751
3806	2752
3807	2751
3808	2751
3809	2752
3810	2753
3811	2754
3812	2752
3813	2753
3814	2754
3815	2755
3816	2756
3817	2757
3818	2758
3819	2758
3820	2757
3821	2758
3822	2759
3823	2759
3824	2760
3825	2760
3826	2760
3827	2760
3828	2761
3829	2762
3830	2763
3831	2763
3832	2762
3833	2763
3834	2764
3835	2765
3836	2766
3837	2767
3838	2768
3839	2769
3840	2770
3841	2771
3842	2772
3843	2773
3844	2786
3845	2786
3846	2787
3847	2787
3848	2787
3849	2787
3850	2788
3851	2788
3852	2788
3853	2789
3854	2790
3855	2791
3856	2792
3857	2793
3858	2794
3859	2792
3860	2793
3861	2794
3862	2795
3863	2793
3864	2794
3865	2795
3866	2796
3867	2797
3868	2797
3869	2798
3870	2799
3871	2800
3872	2801
3873	2802
3874	2803
3875	2802
3876	2802
3877	2803
3878	2804
3879	2804
3880	2804
3881	2804
3882	2805
3883	2806
3884	2807
3885	2808
3886	2809
3887	2810
3888	2811
3889	2811
3890	2810
3891	2811
3892	2812
3893	2812
3894	2812
3895	2812
3896	2813
3897	2814
3898	2814
3899	2815
3900	2816
3901	2817
3902	2818
3903	2817
3904	2817
3905	2818
3906	2819
3907	2819
3908	2818
3909	2819
3910	2820
3911	2820
3912	2819
3913	2820
3914	2821
3915	2822
3916	2823
3917	2824
3918	2823
3919	2823
3920	2824
3921	2825
3922	2824
3923	2824
3924	2825
3925	2826
3926	2827
3927	2828
3928	2829
3929	2830
3930	2831
3931	2832
3932	2833
3933	2834
3934	2835
3935	2835
3936	2834
3937	2835
3938	2836
3939	2837
3940	2838
3941	2839
3942	2840
3943	2841
3944	2840
3945	2840
3946	2841
3947	2842
3948	2842
3949	2843
3950	2844
3951	2845
3952	2846
3953	2847
3954	2848
3955	2848
3956	2848
3957	2848
3958	2849
3959	2850
3960	2851
3961	2852
3962	2853
3963	2854
3964	2855
3965	2879
3966	2879
3967	2880
3968	2880
3969	2880
3970	2881
3971	2882
3972	2881
3973	2881
3974	2882
3975	2883
3976	2882
3977	2882
3978	2883
3979	2884
3980	2885
3981	2886
3982	2887
3983	2888
3984	2889
3985	2890
3986	2891
3987	2890
3988	2890
3989	2891
3990	2892
3991	2893
3992	2894
3993	2902
3994	2902
3995	2903
3996	2904
3997	2904
3998	2903
3999	2904
4000	2905
4001	2906
4002	2905
4003	2905
4004	2906
4005	2907
4006	2906
4007	2906
4008	2907
4009	2908
4010	2909
4011	2910
4012	2909
4013	2909
4014	2910
4015	2911
4016	2912
4017	2913
4018	2914
4019	2915
4020	2916
4021	2917
4022	2918
4023	2918
4024	2919
4025	2924
4026	2924
4027	2924
4028	2925
4029	2925
4030	2925
4031	2925
4032	2926
4033	2926
4034	2926
4035	2926
4036	2927
4037	2927
4038	2927
4039	2928
4040	2929
4041	2930
4042	2929
4043	2929
4044	2930
4045	2931
4046	2930
4047	2930
4048	2931
4049	2932
4050	2933
4051	2934
4052	2935
4053	2936
4054	2937
4055	2938
4056	2937
4057	2937
4058	2938
4059	2939
4060	2938
4061	2938
4062	2939
4063	2940
4064	2941
4065	2942
4066	2943
4067	2944
4068	2945
4069	2946
4070	2947
4071	2946
4072	2946
4073	2947
4074	2948
4075	2947
4076	2947
4077	2948
4078	2949
4079	2950
4080	2951
4081	2952
4082	2953
4083	2953
4084	2952
4085	2953
4086	2954
4087	2954
4088	2954
4089	2954
4090	2955
4091	2956
4092	2957
4093	2958
4094	2959
4095	2960
4096	2961
4097	2961
4098	2960
4099	2961
4100	2962
4101	2962
4102	2962
4103	2962
4104	2963
4105	2963
4106	2964
4107	2965
4108	2966
4109	2967
4110	2968
4111	2969
4112	2995
4113	2995
4114	2996
4115	2996
4116	2997
4117	2998
4118	2999
4119	3000
4120	3001
4121	3002
4122	3003
4123	3004
4124	3005
4125	3004
4126	3004
4127	3005
4128	3006
4129	3007
4130	3007
4131	3008
4132	3009
4133	3010
4134	3011
4135	3012
4136	3018
4137	3019
4138	3019
4139	3019
4140	3019
4141	3020
4142	3020
4143	3020
4144	3020
4145	3021
4146	3022
4147	3021
4148	3021
4149	3022
4150	3023
4151	3024
4152	3025
4153	3026
4154	3026
4155	3025
4156	3026
4157	3027
4158	3028
4159	3029
4160	3029
4161	3028
4162	3029
4163	3030
4164	3030
4165	3029
4166	3030
4167	3031
4168	3031
4169	3032
4170	3033
4171	3034
4172	3035
4173	3036
4174	3037
4175	3038
4176	3039
4177	3040
4178	3053
4179	3054
4180	3055
4181	3054
4182	3054
4183	3055
4184	3056
4185	3057
4186	3058
4187	3059
4188	3060
4189	3061
4190	3062
4191	3062
4192	3063
4193	3063
4194	3063
4195	3063
4196	3057
4197	3064
4198	3064
4199	3065
4200	3065
4201	3065
4202	3065
4203	3066
4204	3066
4205	3066
4206	3066
4207	3067
4208	3068
4209	3069
4210	3070
4211	3071
4212	3072
4213	3071
4214	3071
4215	3072
4216	3073
4217	3074
4218	3075
4219	3076
4220	3077
4221	3078
4222	3079
4223	3088
4224	3088
4225	3089
4226	3090
4227	3091
4228	3092
4229	3093
4230	3094
4231	3095
4232	3096
4233	3095
4234	3095
4235	3096
4236	3097
4237	3098
4238	3099
4239	3100
4240	3101
4241	3101
4242	3100
4243	3101
4244	3102
4245	3103
4246	3103
4247	3104
4248	3105
4249	3106
4250	3107
4251	3108
4252	3111
4253	3111
4254	3112
4255	3112
4256	3112
4257	3112
4258	3113
4259	3114
4260	3114
4261	3114
4262	3115
4263	3116
4264	3115
4265	3115
4266	3116
4267	3117
4268	3116
4269	3116
4270	3117
4271	3118
4272	3117
4273	3118
4274	3119
4275	3120
4276	3121
4277	3122
4278	3123
4279	3124
4280	3125
4281	3126
4282	3125
4283	3125
4284	3126
4285	3127
4286	3128
4287	3129
4288	3130
4289	3131
4290	3132
4291	3133
4292	3133
4293	3134
4294	3135
4295	3136
4296	3137
4297	3138
4298	3139
4299	3157
4300	3157
4301	3158
4302	3158
4303	3159
4304	3160
4305	3161
4306	3161
4307	3160
4308	3161
4309	3162
4310	3162
4311	3162
4312	3162
4313	3163
4314	3163
4315	3163
4316	3163
4317	3164
4318	3165
4319	3166
4320	3167
4321	3168
4322	3168
4323	3169
4324	3170
4325	3171
4326	3172
4327	3173
4328	3174
4329	3175
4330	3176
4331	3177
4332	3178
4333	3182
4334	3182
4335	3183
4336	3184
4337	3185
4338	3186
4339	3187
4340	3188
4341	3189
4342	3190
4343	3191
4344	3192
4345	3193
4346	3194
4347	3195
4348	3196
4349	3197
4350	3198
4351	3199
4352	3200
4353	3201
4354	3201
4355	3201
4356	3201
4357	3201
4358	3201
4359	3201
4360	3201
4361	3201
4362	3201
4363	3201
4364	3204
4365	3205
4366	3205
4367	3205
4368	3206
4369	3207
4370	3208
4371	3208
4372	3207
4373	3208
4374	3209
4375	3209
4376	3209
4377	3210
4378	3211
4379	3212
4380	3213
4381	3213
4382	3212
4383	3213
4384	3214
4385	3215
4386	3215
4387	3215
4388	3215
4389	3216
4390	3217
4391	3218
4392	3219
4393	3220
4394	3227
4395	3228
4396	3229
4397	3230
4398	3229
4399	3230
4400	3231
4401	3230
4402	3230
4403	3231
4404	3232
4405	3233
4406	3234
4407	3235
4408	3235
4409	3234
4410	3235
4411	3236
4412	3237
4413	3238
4414	3239
4415	3240
4416	3241
4417	3242
4418	3243
4419	3244
4420	3245
4421	3246
4422	3247
4423	3248
4424	3248
4425	3248
4426	3248
4427	3250
4428	3250
4429	3250
4430	3251
4431	3251
4432	3252
4433	3253
4434	3254
4435	3255
4436	3256
4437	3257
4438	3258
4439	3259
4440	3260
4441	3261
4442	3262
4443	3262
4444	3261
4445	3262
4446	3263
4447	3264
4448	3265
4449	3266
4450	3265
4451	3265
4452	3266
4453	3267
4454	3268
4455	3269
4456	3270
4457	3271
4458	3270
4459	3270
4460	3271
4461	3272
4462	3273
4463	3274
4464	3275
4465	3276
4466	3277
4467	3278
4468	3277
4469	3278
4470	3279
4471	3280
4472	3281
4473	3282
4474	3283
4475	3284
4476	3285
4477	3286
4478	3287
4479	3288
4480	3289
4481	3290
4482	3291
4483	3292
4484	3293
4485	3296
4486	3296
4487	3296
4488	3297
4489	3297
4490	3297
4491	3297
4492	3298
4493	3299
4494	3300
4495	3301
4496	3302
4497	3303
4498	3304
4499	3304
4500	3303
4501	3304
4502	3305
4503	3306
4504	3307
4505	3308
4506	3309
4507	3310
4508	3311
4509	3312
4510	3313
4511	3314
4512	3315
4513	3313
4514	3314
4515	3315
4516	3316
4517	3317
4518	3318
4519	3318
4520	3318
4521	3318
4522	3319
4523	3320
4524	3321
4525	3322
4526	3323
4527	3324
4528	3325
4529	3326
4530	3327
4531	3327
4532	3327
4533	3327
4534	3328
4535	3328
4536	3328
4537	3328
4538	3329
4539	3329
4540	3330
4541	3331
4542	3332
4543	3331
4544	3331
4545	3332
4546	3333
4547	3332
4548	3332
4549	3333
4550	3333
4551	3334
4552	3334
4553	3334
4554	3334
4555	3335
4556	3335
4557	3336
4558	3336
4559	3336
4560	3337
4561	3337
4562	3338
4563	3338
4564	3338
4565	3343
4566	3343
4567	3344
4568	3344
4569	3344
4570	3344
4571	3345
4572	3346
4573	3347
4574	3347
4575	3346
4576	3347
4577	3348
4578	3348
4579	3347
4580	3348
4581	3349
4582	3350
4583	3351
4584	3352
4585	3351
4586	3351
4587	3352
4588	3353
4589	3354
4590	3355
4591	3355
4592	3354
4593	3355
4594	3356
4595	3357
4596	3358
4597	3359
4598	3360
4599	3361
4600	3362
4601	3362
4602	3361
4603	3362
4604	3363
4605	3364
4606	3365
4607	3366
4608	3367
4609	3367
4610	3366
4611	3367
4612	3368
4613	3369
4614	3370
4615	3371
4616	3372
4617	3371
4618	3371
4619	3372
4620	3373
4621	3372
4622	3372
4623	3373
4624	3374
4625	3375
4626	3376
4627	3377
4628	3378
4629	3378
4630	3377
4631	3378
4632	3379
4633	3380
4634	3379
4635	3379
4636	3380
4637	3381
4638	3381
4639	3382
4640	3383
4641	3384
4642	3385
4643	3386
4644	3385
4645	3386
4646	3387
4647	3388
4648	3389
4649	3390
4650	3389
4651	3390
4652	3391
4653	3390
4654	3390
4655	3391
4656	3392
4657	3392
4658	3392
4659	3393
4660	3394
4661	3395
4662	3396
4663	3396
4664	3396
4665	3396
4666	3397
4667	3397
4668	3398
4669	3398
4670	3398
4671	3399
4672	3399
4673	3399
4674	3400
4675	3400
4676	3400
4677	3401
4678	3401
4679	3401
4680	3401
4681	3402
4682	3402
4683	3402
4684	3403
4685	3403
4686	3403
4687	3403
4688	3404
4689	3404
4690	3404
4691	3404
4692	3405
4693	3405
4694	3405
4695	3405
4696	3406
4697	3406
4698	3406
4699	3406
4700	3407
4701	3407
4702	3407
4703	3408
4704	3408
4705	3408
4706	3408
4707	3409
4708	3409
4709	3409
4710	3409
4711	3410
4712	3410
4713	3410
4714	3410
4715	3411
4716	3411
4717	3411
4718	3411
4719	3412
4720	3412
4721	3412
4722	3413
4723	3413
4724	3413
4725	3413
4726	3414
4727	3414
4728	3414
4729	3414
4730	3415
4731	3415
4732	3415
4733	3415
4734	3416
4735	3416
4736	3416
4737	3416
4738	3417
4739	3417
4740	3417
4741	3417
4742	3418
4743	3418
4744	3418
4745	3418
